,Country Code,Year,Country Name,Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)"
3141,LBN,2016,Lebanon,,,
3142,LBN,2016,Lebanon,,,
3143,LBN,2017,Lebanon,,,
3144,LBN,2017,Lebanon,,,
3145,LBN,2017,Lebanon,,,
3146,LBN,2017,Lebanon,,,
3147,LBN,2017,Lebanon,,,
3148,LBN,2017,Lebanon,,,
3149,LBN,2017,Lebanon,,,
3150,LBN,2018,Lebanon,,,
3151,LBN,2018,Lebanon,,,
3152,LBN,2018,Lebanon,,,
3153,LBN,2018,Lebanon,,,
3154,LBN,2018,Lebanon,,,
3155,LBN,2018,Lebanon,,,
3156,LBN,2018,Lebanon,,,
3157,LBN,2019,Lebanon,,,
3158,LBN,2019,Lebanon,,,
3159,LBN,2019,Lebanon,,,
3160,LBN,2019,Lebanon,,,
3161,LBN,2019,Lebanon,,,
3162,LBN,2019,Lebanon,,,
3163,LBN,2019,Lebanon,,,
3164,LBR,2000,Liberia,0.62,49.52875965,4.119349215
3165,LBR,2000,Liberia,0.62,49.52875965,4.119349215
3166,LBR,2000,Liberia,0.62,49.52875965,4.119349215
3167,LBR,2001,Liberia,0.62,50.50522413,4.200489187
3168,LBR,2001,Liberia,0.62,50.50522413,4.200489187
3169,LBR,2001,Liberia,0.62,50.50522413,4.200489187
3170,LBR,2002,Liberia,0.59,51.4816886,4.281629159
3171,LBR,2002,Liberia,0.59,51.4816886,4.281629159
3172,LBR,2002,Liberia,0.59,51.4816886,4.281629159
3173,LBR,2003,Liberia,0.62,52.45815307,4.362769132
3174,LBR,2003,Liberia,0.62,52.45815307,4.362769132
3175,LBR,2003,Liberia,0.62,52.45815307,4.362769132
3176,LBR,2004,Liberia,0.63,53.43461754,4.443909103999999
3177,LBR,2004,Liberia,0.63,53.43461754,4.443909103999999
3178,LBR,2004,Liberia,0.63,53.43461754,4.443909103999999
3179,LBR,2005,Liberia,0.63,54.41108202,4.525049076
3180,LBR,2005,Liberia,0.63,54.41108202,4.525049076
3181,LBR,2005,Liberia,0.63,54.41108202,4.525049076
3182,LBR,2006,Liberia,0.63,55.09672475,4.633725759
3183,LBR,2006,Liberia,0.63,55.09672475,4.633725759
3184,LBR,2006,Liberia,0.63,55.09672475,4.633725759
3185,LBR,2007,Liberia,0.64,55.77211329,4.743372583
3186,LBR,2007,Liberia,0.64,55.77211329,4.743372583
3187,LBR,2007,Liberia,0.64,55.77211329,4.743372583
3188,LBR,2008,Liberia,0.63,56.43724765,4.853989549
3189,LBR,2008,Liberia,0.63,56.43724765,4.853989549
3190,LBR,2008,Liberia,0.63,56.43724765,4.853989549
3191,LBR,2009,Liberia,0.67,57.09212782,4.965576657
3192,LBR,2009,Liberia,0.67,57.09212782,4.965576657
3193,LBR,2009,Liberia,0.67,57.09212782,4.965576657
3194,LBR,2010,Liberia,0.65,57.73675381,5.078133906000001
3195,LBR,2010,Liberia,0.65,57.73675381,5.078133906000001
3196,LBR,2010,Liberia,0.65,57.73675381,5.078133906000001
3197,LBR,2011,Liberia,0.67,58.37112561,5.1916612980000005
3198,LBR,2011,Liberia,0.67,58.37112561,5.1916612980000005
3199,LBR,2011,Liberia,0.67,58.37112561,5.1916612980000005
3200,LBR,2012,Liberia,0.69,58.99524322,5.30615883
3201,LBR,2012,Liberia,0.69,58.99524322,5.30615883
3202,LBR,2012,Liberia,0.69,58.99524322,5.30615883
3203,LBR,2013,Liberia,0.68,59.60910665,5.421626505
3204,LBR,2013,Liberia,0.68,59.60910665,5.421626505
3205,LBR,2013,Liberia,0.68,59.60910665,5.421626505
3206,LBR,2014,Liberia,0.71,60.2127159,5.538064321
3207,LBR,2014,Liberia,0.71,60.2127159,5.538064321
3208,LBR,2014,Liberia,0.71,60.2127159,5.538064321
3209,LBR,2015,Liberia,0.7,60.80607095,5.655472279
3210,LBR,2015,Liberia,0.7,60.80607095,5.655472279
3211,LBR,2015,Liberia,0.7,60.80607095,5.655472279
3212,LBR,2016,Liberia,0.71,61.38917182,5.773850378
3213,LBR,2016,Liberia,0.71,61.38917182,5.773850378
3214,LBR,2016,Liberia,0.71,61.38917182,5.773850378
3215,LBR,2017,Liberia,,61.96201851,5.893198619
3216,LBR,2017,Liberia,,61.96201851,5.893198619
3217,LBR,2017,Liberia,,61.96201851,5.893198619
3218,LBR,2018,Liberia,,,
3219,LBR,2018,Liberia,,,
3220,LBR,2018,Liberia,,,
3221,LBR,2019,Liberia,,,
3222,LBR,2019,Liberia,,,
3223,LBR,2019,Liberia,,,
3224,LBY,2000,Libya,,,
3225,LBY,2001,Libya,,,
3226,LBY,2002,Libya,,,
3227,LBY,2003,Libya,,,
3228,LBY,2004,Libya,,,
3229,LBY,2005,Libya,,,
3230,LBY,2006,Libya,,,
3231,LBY,2007,Libya,,,
3232,LBY,2008,Libya,,,
3233,LBY,2009,Libya,,,
3234,LBY,2010,Libya,,,
3235,LBY,2011,Libya,,,
3236,LBY,2012,Libya,,,
3237,LBY,2013,Libya,,,
3238,LBY,2014,Libya,,,
3239,LBY,2015,Libya,,,
3240,LBY,2016,Libya,,,
3241,LBY,2017,Libya,,,
3242,LBY,2018,Libya,,,
3243,LBY,2019,Libya,,,
3244,MDG,2000,Madagascar,1.1,23.79180977,2.733942683
3245,MDG,2001,Madagascar,1.11,24.48637089,2.991535142
3246,MDG,2002,Madagascar,1.1,25.18631431,3.249127601
3247,MDG,2003,Madagascar,1.08,25.89164003,3.480874946
3248,MDG,2004,Madagascar,1.03,26.60234805,3.708825292
3249,MDG,2005,Madagascar,1.02,27.31843837,3.932978639
3250,MDG,2006,Madagascar,1.03,28.03991099,4.153334987
3251,MDG,2007,Madagascar,1.02,28.76676591,4.369894335
3252,MDG,2008,Madagascar,0.99,29.49900313,4.582656685
3253,MDG,2009,Madagascar,0.97,30.23662265,4.791622035
3254,MDG,2010,Madagascar,0.96,30.97962447,4.996790387
3255,MDG,2011,Madagascar,0.94,31.72800859,5.198161739
3256,MDG,2012,Madagascar,0.96,32.48177501,5.395736092000001
3257,MDG,2013,Madagascar,0.94,33.24092373,5.5895134460000016
3258,MDG,2014,Madagascar,0.92,34.00545475,5.779493799999999
3259,MDG,2015,Madagascar,0.9,34.77536807,5.965677156
3260,MDG,2016,Madagascar,0.91,35.55066369,6.148063512999999
3261,MDG,2017,Madagascar,,36.3313416,6.32665287
3262,MDG,2018,Madagascar,,,
3263,MDG,2019,Madagascar,,,
3264,MWI,2000,Malawi,1.75,47.28716461,18.88768124
3265,MWI,2001,Malawi,1.77,48.36653879,19.2282899
3266,MWI,2002,Malawi,1.83,49.4443106,19.56872641
3267,MWI,2003,Malawi,1.91,50.52048004,19.90899079
3268,MWI,2004,Malawi,1.94,51.59504711,20.24908301
3269,MWI,2005,Malawi,1.98,52.6680118,20.58900309
3270,MWI,2006,Malawi,2.01,53.73937412,20.92875103
3271,MWI,2007,Malawi,2.07,54.80913407,21.26832682
3272,MWI,2008,Malawi,2.15,55.87729165,21.60773047
3273,MWI,2009,Malawi,2.2,56.94384685,21.94696197
3274,MWI,2010,Malawi,2.18,58.00879968,22.28602133
3275,MWI,2011,Malawi,2.25,59.07215014,22.62490854
3276,MWI,2012,Malawi,2.33,60.13389822,22.96362361
3277,MWI,2013,Malawi,2.35,61.19404393,23.30216653
3278,MWI,2014,Malawi,2.43,62.25258727,23.64053731
3279,MWI,2015,Malawi,2.49,63.30952824,23.97873594
3280,MWI,2016,Malawi,2.5,64.36486683,24.31676243
3281,MWI,2017,Malawi,,65.41860306,24.65461677
3282,MWI,2018,Malawi,,,
3283,MWI,2019,Malawi,,,
3284,MLI,2000,Mali,1.3,37.84997153,9.168690482999999
3285,MLI,2001,Mali,1.28,39.43949563,10.04909142
3286,MLI,2002,Mali,1.25,41.16646578,10.96840279
3287,MLI,2003,Mali,1.24,42.90408565,11.92662458
3288,MLI,2004,Mali,1.17,44.65235525,12.9237568
3289,MLI,2005,Mali,1.18,46.41127456,13.95979944
3290,MLI,2006,Mali,1.17,48.1808436,15.0347525
3291,MLI,2007,Mali,1.13,49.96106236,16.14861599
3292,MLI,2008,Mali,1.09,51.75193084,17.301389899999997
3293,MLI,2009,Mali,1.09,53.55344904,18.49307424
3294,MLI,2010,Mali,1.02,55.36561696,19.723669
3295,MLI,2011,Mali,1.05,57.18843461,20.99317419
3296,MLI,2012,Mali,1.0,59.02190197,22.3015898
3297,MLI,2013,Mali,1.0,60.86601906,23.64891584
3298,MLI,2014,Mali,0.97,62.72078587,25.0351523
3299,MLI,2015,Mali,0.93,64.58620239999999,26.46029919
3300,MLI,2016,Mali,0.96,66.46226865,27.9243565
3301,MLI,2017,Mali,,68.34898462,29.42732423
3302,MLI,2018,Mali,,,
3303,MLI,2019,Mali,,,
3304,MEX,2000,Mexico,80.68,73.1329569,52.65538971
3305,MEX,2000,Mexico,80.68,73.1329569,52.65538971
3306,MEX,2001,Mexico,80.97,74.70559613,54.49042839
3307,MEX,2001,Mexico,80.97,74.70559613,54.49042839
3308,MEX,2002,Mexico,81.25,76.29184834,56.31512051
3309,MEX,2002,Mexico,81.25,76.29184834,56.31512051
3310,MEX,2003,Mexico,81.61,77.89171354,58.12946606
3311,MEX,2003,Mexico,81.61,77.89171354,58.12946606
3312,MEX,2004,Mexico,81.96,79.50519172,59.93346504
3313,MEX,2004,Mexico,81.96,79.50519172,59.93346504
3314,MEX,2005,Mexico,82.27,81.13228289,61.72711745
3315,MEX,2005,Mexico,82.27,81.13228289,61.72711745
3316,MEX,2006,Mexico,82.52,82.77298704,63.5104233
3317,MEX,2006,Mexico,82.52,82.77298704,63.5104233
3318,MEX,2007,Mexico,82.83,84.42730418,65.28338257
3319,MEX,2007,Mexico,82.83,84.42730418,65.28338257
3320,MEX,2008,Mexico,83.15,86.03080154,67.04599528
3321,MEX,2008,Mexico,83.15,86.03080154,67.04599528
3322,MEX,2009,Mexico,83.41,87.20666963,68.79826141
3323,MEX,2009,Mexico,83.41,87.20666963,68.79826141
3324,MEX,2010,Mexico,83.74,88.38253773,70.54018098
3325,MEX,2010,Mexico,83.74,88.38253773,70.54018098
3326,MEX,2011,Mexico,84.0,89.55840582,72.27175398
3327,MEX,2011,Mexico,84.0,89.55840582,72.27175398
3328,MEX,2012,Mexico,84.24,90.73427391,73.99298041
3329,MEX,2012,Mexico,84.24,90.73427391,73.99298041
3330,MEX,2013,Mexico,84.59,91.910142,75.70386027
3331,MEX,2013,Mexico,84.59,91.910142,75.70386027
3332,MEX,2014,Mexico,84.87,93.0860101,77.40439356
3333,MEX,2014,Mexico,84.87,93.0860101,77.40439356
3334,MEX,2015,Mexico,85.15,94.26187819,79.09458029
3335,MEX,2015,Mexico,85.15,94.26187819,79.09458029
3336,MEX,2016,Mexico,85.35,95.43774628,80.77442044
3337,MEX,2016,Mexico,85.35,95.43774628,80.77442044
3338,MEX,2017,Mexico,,96.61361437,82.44391403
3339,MEX,2017,Mexico,,96.61361437,82.44391403
3340,MEX,2018,Mexico,,,
3341,MEX,2018,Mexico,,,
3342,MEX,2019,Mexico,,,
3343,MEX,2019,Mexico,,,
3344,MDA,2000,Moldova,68.34,73.70327314,62.42594755
3345,MDA,2000,Moldova,68.34,73.70327314,62.42594755
3346,MDA,2000,Moldova,68.34,73.70327314,62.42594755
3347,MDA,2000,Moldova,68.34,73.70327314,62.42594755
3348,MDA,2000,Moldova,68.34,73.70327314,62.42594755
3349,MDA,2000,Moldova,68.34,73.70327314,62.42594755
3350,MDA,2000,Moldova,68.34,73.70327314,62.42594755
3351,MDA,2001,Moldova,70.95,74.2610816,63.19411009
3352,MDA,2001,Moldova,70.95,74.2610816,63.19411009
3353,MDA,2001,Moldova,70.95,74.2610816,63.19411009
3354,MDA,2001,Moldova,70.95,74.2610816,63.19411009
3355,MDA,2001,Moldova,70.95,74.2610816,63.19411009
3356,MDA,2001,Moldova,70.95,74.2610816,63.19411009
3357,MDA,2001,Moldova,70.95,74.2610816,63.19411009
3358,MDA,2002,Moldova,72.9,74.81916527,63.96227264
3359,MDA,2002,Moldova,72.9,74.81916527,63.96227264
3360,MDA,2002,Moldova,72.9,74.81916527,63.96227264
3361,MDA,2002,Moldova,72.9,74.81916527,63.96227264
3362,MDA,2002,Moldova,72.9,74.81916527,63.96227264
3363,MDA,2002,Moldova,72.9,74.81916527,63.96227264
3364,MDA,2002,Moldova,72.9,74.81916527,63.96227264
3365,MDA,2003,Moldova,75.22,75.37752414,64.73043519
3366,MDA,2003,Moldova,75.22,75.37752414,64.73043519
3367,MDA,2003,Moldova,75.22,75.37752414,64.73043519
3368,MDA,2003,Moldova,75.22,75.37752414,64.73043519
3369,MDA,2003,Moldova,75.22,75.37752414,64.73043519
3370,MDA,2003,Moldova,75.22,75.37752414,64.73043519
3371,MDA,2003,Moldova,75.22,75.37752414,64.73043519
3372,MDA,2004,Moldova,77.23,75.93615822,64.98272757
3373,MDA,2004,Moldova,77.23,75.93615822,64.98272757
3374,MDA,2004,Moldova,77.23,75.93615822,64.98272757
3375,MDA,2004,Moldova,77.23,75.93615822,64.98272757
3376,MDA,2004,Moldova,77.23,75.93615822,64.98272757
3377,MDA,2004,Moldova,77.23,75.93615822,64.98272757
3378,MDA,2004,Moldova,77.23,75.93615822,64.98272757
3379,MDA,2005,Moldova,78.95,76.4950675,65.22291978
3380,MDA,2005,Moldova,78.95,76.4950675,65.22291978
3381,MDA,2005,Moldova,78.95,76.4950675,65.22291978
3382,MDA,2005,Moldova,78.95,76.4950675,65.22291978
3383,MDA,2005,Moldova,78.95,76.4950675,65.22291978
3384,MDA,2005,Moldova,78.95,76.4950675,65.22291978
3385,MDA,2005,Moldova,78.95,76.4950675,65.22291978
3386,MDA,2006,Moldova,81.2,77.05425199,65.45101182
3387,MDA,2006,Moldova,81.2,77.05425199,65.45101182
3388,MDA,2006,Moldova,81.2,77.05425199,65.45101182
3389,MDA,2006,Moldova,81.2,77.05425199,65.45101182
3390,MDA,2006,Moldova,81.2,77.05425199,65.45101182
3391,MDA,2006,Moldova,81.2,77.05425199,65.45101182
3392,MDA,2006,Moldova,81.2,77.05425199,65.45101182
3393,MDA,2007,Moldova,82.55,77.61371168,65.66700368
3394,MDA,2007,Moldova,82.55,77.61371168,65.66700368
3395,MDA,2007,Moldova,82.55,77.61371168,65.66700368
3396,MDA,2007,Moldova,82.55,77.61371168,65.66700368
3397,MDA,2007,Moldova,82.55,77.61371168,65.66700368
3398,MDA,2007,Moldova,82.55,77.61371168,65.66700368
3399,MDA,2007,Moldova,82.55,77.61371168,65.66700368
3400,MDA,2008,Moldova,83.92,78.17344657,65.87089537
3401,MDA,2008,Moldova,83.92,78.17344657,65.87089537
3402,MDA,2008,Moldova,83.92,78.17344657,65.87089537
3403,MDA,2008,Moldova,83.92,78.17344657,65.87089537
3404,MDA,2008,Moldova,83.92,78.17344657,65.87089537
3405,MDA,2008,Moldova,83.92,78.17344657,65.87089537
3406,MDA,2008,Moldova,83.92,78.17344657,65.87089537
3407,MDA,2009,Moldova,85.17,78.73345667,66.06268689
3408,MDA,2009,Moldova,85.17,78.73345667,66.06268689
3409,MDA,2009,Moldova,85.17,78.73345667,66.06268689
3410,MDA,2009,Moldova,85.17,78.73345667,66.06268689
3411,MDA,2009,Moldova,85.17,78.73345667,66.06268689
3412,MDA,2009,Moldova,85.17,78.73345667,66.06268689
3413,MDA,2009,Moldova,85.17,78.73345667,66.06268689
3414,MDA,2010,Moldova,86.71,79.29374197,66.24237824
3415,MDA,2010,Moldova,86.71,79.29374197,66.24237824
3416,MDA,2010,Moldova,86.71,79.29374197,66.24237824
3417,MDA,2010,Moldova,86.71,79.29374197,66.24237824
3418,MDA,2010,Moldova,86.71,79.29374197,66.24237824
3419,MDA,2010,Moldova,86.71,79.29374197,66.24237824
3420,MDA,2010,Moldova,86.71,79.29374197,66.24237824
3421,MDA,2011,Moldova,87.92,79.85430248,66.40996942
3422,MDA,2011,Moldova,87.92,79.85430248,66.40996942
3423,MDA,2011,Moldova,87.92,79.85430248,66.40996942
3424,MDA,2011,Moldova,87.92,79.85430248,66.40996942
3425,MDA,2011,Moldova,87.92,79.85430248,66.40996942
3426,MDA,2011,Moldova,87.92,79.85430248,66.40996942
3427,MDA,2011,Moldova,87.92,79.85430248,66.40996942
3428,MDA,2012,Moldova,88.89,80.41513819,66.56546043
3429,MDA,2012,Moldova,88.89,80.41513819,66.56546043
3430,MDA,2012,Moldova,88.89,80.41513819,66.56546043
3431,MDA,2012,Moldova,88.89,80.41513819,66.56546043
3432,MDA,2012,Moldova,88.89,80.41513819,66.56546043
3433,MDA,2012,Moldova,88.89,80.41513819,66.56546043
3434,MDA,2012,Moldova,88.89,80.41513819,66.56546043
3435,MDA,2013,Moldova,89.89,80.97624911,66.70885126
3436,MDA,2013,Moldova,89.89,80.97624911,66.70885126
3437,MDA,2013,Moldova,89.89,80.97624911,66.70885126
3438,MDA,2013,Moldova,89.89,80.97624911,66.70885126
3439,MDA,2013,Moldova,89.89,80.97624911,66.70885126
3440,MDA,2013,Moldova,89.89,80.97624911,66.70885126
3441,MDA,2013,Moldova,89.89,80.97624911,66.70885126
3442,MDA,2014,Moldova,90.81,81.53763522,66.84014192
3443,MDA,2014,Moldova,90.81,81.53763522,66.84014192
3444,MDA,2014,Moldova,90.81,81.53763522,66.84014192
3445,MDA,2014,Moldova,90.81,81.53763522,66.84014192
3446,MDA,2014,Moldova,90.81,81.53763522,66.84014192
3447,MDA,2014,Moldova,90.81,81.53763522,66.84014192
3448,MDA,2014,Moldova,90.81,81.53763522,66.84014192
3449,MDA,2015,Moldova,91.34,82.07841146,67.54175352
3450,MDA,2015,Moldova,91.34,82.07841146,67.54175352
3451,MDA,2015,Moldova,91.34,82.07841146,67.54175352
3452,MDA,2015,Moldova,91.34,82.07841146,67.54175352
3453,MDA,2015,Moldova,91.34,82.07841146,67.54175352
3454,MDA,2015,Moldova,91.34,82.07841146,67.54175352
3455,MDA,2015,Moldova,91.34,82.07841146,67.54175352
3456,MDA,2016,Moldova,92.19,82.61918769,68.24336513
3457,MDA,2016,Moldova,92.19,82.61918769,68.24336513
3458,MDA,2016,Moldova,92.19,82.61918769,68.24336513
3459,MDA,2016,Moldova,92.19,82.61918769,68.24336513
3460,MDA,2016,Moldova,92.19,82.61918769,68.24336513
3461,MDA,2016,Moldova,92.19,82.61918769,68.24336513
3462,MDA,2016,Moldova,92.19,82.61918769,68.24336513
3463,MDA,2017,Moldova,,83.15996392,68.94497673
3464,MDA,2017,Moldova,,83.15996392,68.94497673
3465,MDA,2017,Moldova,,83.15996392,68.94497673
3466,MDA,2017,Moldova,,83.15996392,68.94497673
3467,MDA,2017,Moldova,,83.15996392,68.94497673
3468,MDA,2017,Moldova,,83.15996392,68.94497673
3469,MDA,2017,Moldova,,83.15996392,68.94497673
3470,MDA,2018,Moldova,,,
3471,MDA,2018,Moldova,,,
3472,MDA,2018,Moldova,,,
3473,MDA,2018,Moldova,,,
3474,MDA,2018,Moldova,,,
3475,MDA,2018,Moldova,,,
3476,MDA,2018,Moldova,,,
3477,MDA,2019,Moldova,,,
3478,MDA,2019,Moldova,,,
3479,MDA,2019,Moldova,,,
3480,MDA,2019,Moldova,,,
3481,MDA,2019,Moldova,,,
3482,MDA,2019,Moldova,,,
3483,MDA,2019,Moldova,,,
3484,MNG,2000,Mongolia,21.83,28.82148119,26.36318510000001
3485,MNG,2000,Mongolia,21.83,28.82148119,26.36318510000001
3486,MNG,2000,Mongolia,21.83,28.82148119,26.36318510000001
3487,MNG,2000,Mongolia,21.83,28.82148119,26.36318510000001
3488,MNG,2000,Mongolia,21.83,28.82148119,26.36318510000001
3489,MNG,2000,Mongolia,21.83,28.82148119,26.36318510000001
3490,MNG,2000,Mongolia,21.83,28.82148119,26.36318510000001
3491,MNG,2000,Mongolia,21.83,28.82148119,26.36318510000001
3492,MNG,2001,Mongolia,22.92,30.22338868,26.95682764
3493,MNG,2001,Mongolia,22.92,30.22338868,26.95682764
3494,MNG,2001,Mongolia,22.92,30.22338868,26.95682764
3495,MNG,2001,Mongolia,22.92,30.22338868,26.95682764
3496,MNG,2001,Mongolia,22.92,30.22338868,26.95682764
3497,MNG,2001,Mongolia,22.92,30.22338868,26.95682764
3498,MNG,2001,Mongolia,22.92,30.22338868,26.95682764
3499,MNG,2001,Mongolia,22.92,30.22338868,26.95682764
3500,MNG,2002,Mongolia,24.09,31.65394609,27.55047018
3501,MNG,2002,Mongolia,24.09,31.65394609,27.55047018
3502,MNG,2002,Mongolia,24.09,31.65394609,27.55047018
3503,MNG,2002,Mongolia,24.09,31.65394609,27.55047018
3504,MNG,2002,Mongolia,24.09,31.65394609,27.55047018
3505,MNG,2002,Mongolia,24.09,31.65394609,27.55047018
3506,MNG,2002,Mongolia,24.09,31.65394609,27.55047018
3507,MNG,2002,Mongolia,24.09,31.65394609,27.55047018
3508,MNG,2003,Mongolia,25.22,33.11315343,28.14411272
3509,MNG,2003,Mongolia,25.22,33.11315343,28.14411272
3510,MNG,2003,Mongolia,25.22,33.11315343,28.14411272
3511,MNG,2003,Mongolia,25.22,33.11315343,28.14411272
3512,MNG,2003,Mongolia,25.22,33.11315343,28.14411272
3513,MNG,2003,Mongolia,25.22,33.11315343,28.14411272
3514,MNG,2003,Mongolia,25.22,33.11315343,28.14411272
3515,MNG,2003,Mongolia,25.22,33.11315343,28.14411272
3516,MNG,2004,Mongolia,26.49,34.60101069,29.08643944
3517,MNG,2004,Mongolia,26.49,34.60101069,29.08643944
3518,MNG,2004,Mongolia,26.49,34.60101069,29.08643944
3519,MNG,2004,Mongolia,26.49,34.60101069,29.08643944
3520,MNG,2004,Mongolia,26.49,34.60101069,29.08643944
3521,MNG,2004,Mongolia,26.49,34.60101069,29.08643944
3522,MNG,2004,Mongolia,26.49,34.60101069,29.08643944
3523,MNG,2004,Mongolia,26.49,34.60101069,29.08643944
3524,MNG,2005,Mongolia,27.63,36.11751789,30.04317186
3525,MNG,2005,Mongolia,27.63,36.11751789,30.04317186
3526,MNG,2005,Mongolia,27.63,36.11751789,30.04317186
3527,MNG,2005,Mongolia,27.63,36.11751789,30.04317186
3528,MNG,2005,Mongolia,27.63,36.11751789,30.04317186
3529,MNG,2005,Mongolia,27.63,36.11751789,30.04317186
3530,MNG,2005,Mongolia,27.63,36.11751789,30.04317186
3531,MNG,2005,Mongolia,27.63,36.11751789,30.04317186
3532,MNG,2006,Mongolia,28.72,37.66267501,31.01430998
3533,MNG,2006,Mongolia,28.72,37.66267501,31.01430998
3534,MNG,2006,Mongolia,28.72,37.66267501,31.01430998
3535,MNG,2006,Mongolia,28.72,37.66267501,31.01430998
3536,MNG,2006,Mongolia,28.72,37.66267501,31.01430998
3537,MNG,2006,Mongolia,28.72,37.66267501,31.01430998
3538,MNG,2006,Mongolia,28.72,37.66267501,31.01430998
3539,MNG,2006,Mongolia,28.72,37.66267501,31.01430998
3540,MNG,2007,Mongolia,30.32,39.23648207,31.99985381
3541,MNG,2007,Mongolia,30.32,39.23648207,31.99985381
3542,MNG,2007,Mongolia,30.32,39.23648207,31.99985381
3543,MNG,2007,Mongolia,30.32,39.23648207,31.99985381
3544,MNG,2007,Mongolia,30.32,39.23648207,31.99985381
3545,MNG,2007,Mongolia,30.32,39.23648207,31.99985381
3546,MNG,2007,Mongolia,30.32,39.23648207,31.99985381
3547,MNG,2007,Mongolia,30.32,39.23648207,31.99985381
3548,MNG,2008,Mongolia,31.57,40.83893905,32.99980333
3549,MNG,2008,Mongolia,31.57,40.83893905,32.99980333
3550,MNG,2008,Mongolia,31.57,40.83893905,32.99980333
3551,MNG,2008,Mongolia,31.57,40.83893905,32.99980333
3552,MNG,2008,Mongolia,31.57,40.83893905,32.99980333
3553,MNG,2008,Mongolia,31.57,40.83893905,32.99980333
3554,MNG,2008,Mongolia,31.57,40.83893905,32.99980333
3555,MNG,2008,Mongolia,31.57,40.83893905,32.99980333
3556,MNG,2009,Mongolia,32.68,42.47004596,34.01415856
3557,MNG,2009,Mongolia,32.68,42.47004596,34.01415856
3558,MNG,2009,Mongolia,32.68,42.47004596,34.01415856
3559,MNG,2009,Mongolia,32.68,42.47004596,34.01415856
3560,MNG,2009,Mongolia,32.68,42.47004596,34.01415856
3561,MNG,2009,Mongolia,32.68,42.47004596,34.01415856
3562,MNG,2009,Mongolia,32.68,42.47004596,34.01415856
3563,MNG,2009,Mongolia,32.68,42.47004596,34.01415856
3564,MNG,2010,Mongolia,34.18,44.12980279,35.04291949
3565,MNG,2010,Mongolia,34.18,44.12980279,35.04291949
3566,MNG,2010,Mongolia,34.18,44.12980279,35.04291949
3567,MNG,2010,Mongolia,34.18,44.12980279,35.04291949
3568,MNG,2010,Mongolia,34.18,44.12980279,35.04291949
3569,MNG,2010,Mongolia,34.18,44.12980279,35.04291949
3570,MNG,2010,Mongolia,34.18,44.12980279,35.04291949
3571,MNG,2010,Mongolia,34.18,44.12980279,35.04291949
3572,MNG,2011,Mongolia,35.57,45.81820956,36.08608612
3573,MNG,2011,Mongolia,35.57,45.81820956,36.08608612
3574,MNG,2011,Mongolia,35.57,45.81820956,36.08608612
3575,MNG,2011,Mongolia,35.57,45.81820956,36.08608612
3576,MNG,2011,Mongolia,35.57,45.81820956,36.08608612
3577,MNG,2011,Mongolia,35.57,45.81820956,36.08608612
3578,MNG,2011,Mongolia,35.57,45.81820956,36.08608612
3579,MNG,2011,Mongolia,35.57,45.81820956,36.08608612
3580,MNG,2012,Mongolia,36.69,47.53526626,37.14365845
3581,MNG,2012,Mongolia,36.69,47.53526626,37.14365845
3582,MNG,2012,Mongolia,36.69,47.53526626,37.14365845
3583,MNG,2012,Mongolia,36.69,47.53526626,37.14365845
3584,MNG,2012,Mongolia,36.69,47.53526626,37.14365845
3585,MNG,2012,Mongolia,36.69,47.53526626,37.14365845
3586,MNG,2012,Mongolia,36.69,47.53526626,37.14365845
3587,MNG,2012,Mongolia,36.69,47.53526626,37.14365845
3588,MNG,2013,Mongolia,38.33,49.28097288,38.21563648
3589,MNG,2013,Mongolia,38.33,49.28097288,38.21563648
3590,MNG,2013,Mongolia,38.33,49.28097288,38.21563648
3591,MNG,2013,Mongolia,38.33,49.28097288,38.21563648
3592,MNG,2013,Mongolia,38.33,49.28097288,38.21563648
3593,MNG,2013,Mongolia,38.33,49.28097288,38.21563648
3594,MNG,2013,Mongolia,38.33,49.28097288,38.21563648
3595,MNG,2013,Mongolia,38.33,49.28097288,38.21563648
3596,MNG,2014,Mongolia,39.82,51.05532943,39.30202021
3597,MNG,2014,Mongolia,39.82,51.05532943,39.30202021
3598,MNG,2014,Mongolia,39.82,51.05532943,39.30202021
3599,MNG,2014,Mongolia,39.82,51.05532943,39.30202021
3600,MNG,2014,Mongolia,39.82,51.05532943,39.30202021
3601,MNG,2014,Mongolia,39.82,51.05532943,39.30202021
3602,MNG,2014,Mongolia,39.82,51.05532943,39.30202021
3603,MNG,2014,Mongolia,39.82,51.05532943,39.30202021
3604,MNG,2015,Mongolia,41.32,52.85833591,40.40280965
3605,MNG,2015,Mongolia,41.32,52.85833591,40.40280965
3606,MNG,2015,Mongolia,41.32,52.85833591,40.40280965
3607,MNG,2015,Mongolia,41.32,52.85833591,40.40280965
3608,MNG,2015,Mongolia,41.32,52.85833591,40.40280965
3609,MNG,2015,Mongolia,41.32,52.85833591,40.40280965
3610,MNG,2015,Mongolia,41.32,52.85833591,40.40280965
3611,MNG,2015,Mongolia,41.32,52.85833591,40.40280965
3612,MNG,2016,Mongolia,42.8,54.68999232,41.51800478
3613,MNG,2016,Mongolia,42.8,54.68999232,41.51800478
3614,MNG,2016,Mongolia,42.8,54.68999232,41.51800478
