,Country Code,Year,Country Name,"Educational Attainment, Doctoral Or Equivalent, Population 25+, Total (%) (Cumulative)","Educational Attainment, Doctoral Or Equivalent, Population 25+, Male (%) (Cumulative)","Educational Attainment, Doctoral Or Equivalent, Population 25+, Female (%) (Cumulative)",Population Ages 0-14 (% Of Total Population),"School Enrollment, Secondary (% Gross)","School Enrollment, Secondary (% Net)","School Enrollment, Secondary, Female (% Gross)","School Enrollment, Secondary, Female (% Net)","School Enrollment, Secondary, Male (% Gross)","School Enrollment, Secondary, Male (% Net)","School Enrollment, Tertiary (% Gross)","School Enrollment, Tertiary, Female (% Gross)"
0,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
1,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
2,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
3,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
4,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
5,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
6,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
7,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
8,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
9,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
10,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
11,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
12,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
13,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
14,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
15,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
16,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
17,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
18,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
19,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
20,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
21,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
22,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
23,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
24,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
25,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
26,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
27,AFG,2000,Afghanistan,,,,48.89337334,,,,,,,,
28,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
29,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
30,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
31,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
32,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
33,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
34,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
35,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
36,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
37,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
38,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
39,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
40,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
41,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
42,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
43,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
44,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
45,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
46,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
47,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
48,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
49,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
50,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
51,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
52,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
53,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
54,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
55,AFG,2001,Afghanistan,,,,48.822663299999995,12.32462,,0.0,,23.60304,,,
56,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
57,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
58,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
59,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
60,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
61,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
62,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
63,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
64,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
65,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
66,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
67,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
68,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
69,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
70,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
71,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
72,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
73,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
74,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
75,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
76,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
77,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
78,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
79,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
80,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
81,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
82,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
83,AFG,2002,Afghanistan,,,,48.64540456,,,,,,,,
84,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
85,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
86,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
87,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
88,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
89,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
90,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
91,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
92,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
93,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
94,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
95,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
96,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
97,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
98,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
99,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
100,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
101,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
102,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
103,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
104,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
105,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
106,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
107,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
108,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
109,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
110,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
111,AFG,2003,Afghanistan,,,,48.413911799999994,12.54889,,6.3933599999999995,,18.22733,,1.20234,0.51657
112,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
113,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
114,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
115,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
116,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
117,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
118,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
119,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
120,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
121,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
122,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
123,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
124,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
125,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
126,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
127,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
128,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
129,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
130,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
131,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
132,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
133,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
134,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
135,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
136,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
137,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
138,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
139,AFG,2004,Afghanistan,,,,48.15413988,17.56808,,5.94273,,28.351290000000002,,1.19937,0.5139600000000001
140,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
141,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
142,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
143,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
144,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
145,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
146,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
147,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
148,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
149,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
150,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
151,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
152,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
153,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
154,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
155,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
156,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
157,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
158,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
159,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
160,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
161,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
162,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
163,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
164,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
165,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
166,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
167,AFG,2005,Afghanistan,,,,47.85964149,18.61681,,9.006860000000003,,27.59325,,,
168,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
169,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
170,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
171,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
172,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
173,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
174,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
175,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
176,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
177,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
178,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
179,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
180,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
181,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
182,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
183,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
184,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
185,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
186,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
187,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
188,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
189,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
190,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
191,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
192,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
193,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
194,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
195,AFG,2006,Afghanistan,,,,47.98974193,28.25587,,14.8405,,40.82196,,,
196,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
197,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
198,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
199,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
200,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
201,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
202,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
203,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
204,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
205,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
206,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
207,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
208,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
209,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
210,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
211,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
212,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
213,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
214,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
215,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
216,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
217,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
218,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
219,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
220,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
221,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
222,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
223,AFG,2007,Afghanistan,,,,48.12623263,28.493340000000003,26.55995,15.326820000000001,14.40342,40.86763,37.98502,,
224,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
225,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
226,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
227,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
228,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
229,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
230,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
231,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
232,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
233,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
234,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
235,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
236,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
237,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
238,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
239,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
240,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
241,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
242,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
243,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
244,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
245,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
246,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
247,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
248,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
249,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
250,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
251,AFG,2008,Afghanistan,,,,48.22715133,38.193979999999996,,22.53381,,52.958369999999995,,,
252,AFG,2009,Afghanistan,,,,48.25041109,44.42038,,28.583679999999998,,59.38227,,3.7749800000000002,1.4121299999999999
253,AFG,2009,Afghanistan,,,,48.25041109,44.42038,,28.583679999999998,,59.38227,,3.7749800000000002,1.4121299999999999
254,AFG,2009,Afghanistan,,,,48.25041109,44.42038,,28.583679999999998,,59.38227,,3.7749800000000002,1.4121299999999999
255,AFG,2009,Afghanistan,,,,48.25041109,44.42038,,28.583679999999998,,59.38227,,3.7749800000000002,1.4121299999999999
256,AFG,2009,Afghanistan,,,,48.25041109,44.42038,,28.583679999999998,,59.38227,,3.7749800000000002,1.4121299999999999
257,AFG,2009,Afghanistan,,,,48.25041109,44.42038,,28.583679999999998,,59.38227,,3.7749800000000002,1.4121299999999999
258,AFG,2009,Afghanistan,,,,48.25041109,44.42038,,28.583679999999998,,59.38227,,3.7749800000000002,1.4121299999999999
