,Country Code,Year,Country Name,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area)
383,AFG,2013,Afghanistan,24404522.0,61.28219864,119.31,58.06757957
384,AFG,2013,Afghanistan,24404522.0,61.28219864,119.31,58.06757957
385,AFG,2013,Afghanistan,24404522.0,61.28219864,119.31,58.06757957
386,AFG,2013,Afghanistan,24404522.0,61.28219864,119.31,58.06757957
387,AFG,2013,Afghanistan,24404522.0,61.28219864,119.31,58.06757957
388,AFG,2013,Afghanistan,24404522.0,61.28219864,119.31,58.06757957
389,AFG,2013,Afghanistan,24404522.0,61.28219864,119.31,58.06757957
390,AFG,2013,Afghanistan,24404522.0,61.28219864,119.31,58.06757957
391,AFG,2013,Afghanistan,24404522.0,61.28219864,119.31,58.06757957
392,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
393,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
394,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
395,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
396,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
397,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
398,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
399,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
400,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
401,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
402,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
403,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
404,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
405,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
406,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
407,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
408,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
409,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
410,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
411,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
412,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
413,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
414,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
415,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
416,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
417,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
418,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
419,AFG,2014,Afghanistan,25165917.0,86.50051191,123.66,58.06757957
420,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
421,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
422,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
423,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
424,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
425,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
426,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
427,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
428,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
429,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
430,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
431,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
432,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
433,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
434,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
435,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
436,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
437,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
438,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
439,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
440,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
441,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
442,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
443,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
444,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
445,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
446,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
447,AFG,2015,Afghanistan,25877997.0,64.57335394,119.0,58.06757957
448,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
449,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
450,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
451,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
452,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
453,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
454,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
455,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
456,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
457,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
458,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
459,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
460,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
461,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
462,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
463,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
464,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
465,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
466,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
467,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
468,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
469,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
470,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
471,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
472,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
473,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
474,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
475,AFG,2016,Afghanistan,26530269.0,97.0993598,125.41,58.06757957
476,AFG,2017,Afghanistan,27131559.0,97.09197324,,
477,AFG,2017,Afghanistan,27131559.0,97.09197324,,
478,AFG,2017,Afghanistan,27131559.0,97.09197324,,
479,AFG,2017,Afghanistan,27131559.0,97.09197324,,
480,AFG,2017,Afghanistan,27131559.0,97.09197324,,
481,AFG,2017,Afghanistan,27131559.0,97.09197324,,
482,AFG,2017,Afghanistan,27131559.0,97.09197324,,
483,AFG,2017,Afghanistan,27131559.0,97.09197324,,
484,AFG,2017,Afghanistan,27131559.0,97.09197324,,
485,AFG,2017,Afghanistan,27131559.0,97.09197324,,
486,AFG,2017,Afghanistan,27131559.0,97.09197324,,
487,AFG,2017,Afghanistan,27131559.0,97.09197324,,
488,AFG,2017,Afghanistan,27131559.0,97.09197324,,
489,AFG,2017,Afghanistan,27131559.0,97.09197324,,
490,AFG,2017,Afghanistan,27131559.0,97.09197324,,
491,AFG,2017,Afghanistan,27131559.0,97.09197324,,
492,AFG,2017,Afghanistan,27131559.0,97.09197324,,
493,AFG,2017,Afghanistan,27131559.0,97.09197324,,
494,AFG,2017,Afghanistan,27131559.0,97.09197324,,
495,AFG,2017,Afghanistan,27131559.0,97.09197324,,
496,AFG,2017,Afghanistan,27131559.0,97.09197324,,
497,AFG,2017,Afghanistan,27131559.0,97.09197324,,
498,AFG,2017,Afghanistan,27131559.0,97.09197324,,
499,AFG,2017,Afghanistan,27131559.0,97.09197324,,
500,AFG,2017,Afghanistan,27131559.0,97.09197324,,
501,AFG,2017,Afghanistan,27131559.0,97.09197324,,
502,AFG,2017,Afghanistan,27131559.0,97.09197324,,
503,AFG,2017,Afghanistan,27131559.0,97.09197324,,
504,AFG,2018,Afghanistan,27695286.0,98.27287218,,
505,AFG,2018,Afghanistan,27695286.0,98.27287218,,
506,AFG,2018,Afghanistan,27695286.0,98.27287218,,
507,AFG,2018,Afghanistan,27695286.0,98.27287218,,
508,AFG,2018,Afghanistan,27695286.0,98.27287218,,
509,AFG,2018,Afghanistan,27695286.0,98.27287218,,
510,AFG,2018,Afghanistan,27695286.0,98.27287218,,
511,AFG,2018,Afghanistan,27695286.0,98.27287218,,
512,AFG,2018,Afghanistan,27695286.0,98.27287218,,
513,AFG,2018,Afghanistan,27695286.0,98.27287218,,
514,AFG,2018,Afghanistan,27695286.0,98.27287218,,
515,AFG,2018,Afghanistan,27695286.0,98.27287218,,
516,AFG,2018,Afghanistan,27695286.0,98.27287218,,
517,AFG,2018,Afghanistan,27695286.0,98.27287218,,
518,AFG,2018,Afghanistan,27695286.0,98.27287218,,
519,AFG,2018,Afghanistan,27695286.0,98.27287218,,
520,AFG,2018,Afghanistan,27695286.0,98.27287218,,
521,AFG,2018,Afghanistan,27695286.0,98.27287218,,
522,AFG,2018,Afghanistan,27695286.0,98.27287218,,
523,AFG,2018,Afghanistan,27695286.0,98.27287218,,
524,AFG,2018,Afghanistan,27695286.0,98.27287218,,
525,AFG,2018,Afghanistan,27695286.0,98.27287218,,
526,AFG,2018,Afghanistan,27695286.0,98.27287218,,
527,AFG,2018,Afghanistan,27695286.0,98.27287218,,
528,AFG,2018,Afghanistan,27695286.0,98.27287218,,
529,AFG,2018,Afghanistan,27695286.0,98.27287218,,
530,AFG,2018,Afghanistan,27695286.0,98.27287218,,
531,AFG,2018,Afghanistan,27695286.0,98.27287218,,
532,AFG,2019,Afghanistan,28244481.0,,,
533,AFG,2019,Afghanistan,28244481.0,,,
534,AFG,2019,Afghanistan,28244481.0,,,
535,AFG,2019,Afghanistan,28244481.0,,,
536,AFG,2019,Afghanistan,28244481.0,,,
537,AFG,2019,Afghanistan,28244481.0,,,
538,AFG,2019,Afghanistan,28244481.0,,,
539,AFG,2019,Afghanistan,28244481.0,,,
540,AFG,2019,Afghanistan,28244481.0,,,
541,AFG,2019,Afghanistan,28244481.0,,,
542,AFG,2019,Afghanistan,28244481.0,,,
543,AFG,2019,Afghanistan,28244481.0,,,
544,AFG,2019,Afghanistan,28244481.0,,,
545,AFG,2019,Afghanistan,28244481.0,,,
546,AFG,2019,Afghanistan,28244481.0,,,
547,AFG,2019,Afghanistan,28244481.0,,,
548,AFG,2019,Afghanistan,28244481.0,,,
549,AFG,2019,Afghanistan,28244481.0,,,
550,AFG,2019,Afghanistan,28244481.0,,,
551,AFG,2019,Afghanistan,28244481.0,,,
552,AFG,2019,Afghanistan,28244481.0,,,
553,AFG,2019,Afghanistan,28244481.0,,,
554,AFG,2019,Afghanistan,28244481.0,,,
555,AFG,2019,Afghanistan,28244481.0,,,
556,AFG,2019,Afghanistan,28244481.0,,,
557,AFG,2019,Afghanistan,28244481.0,,,
558,AFG,2019,Afghanistan,28244481.0,,,
559,AFG,2019,Afghanistan,28244481.0,,,
560,ALB,2000,Albania,1799636.0,,86.31,41.75182482
561,ALB,2000,Albania,1799636.0,,86.31,41.75182482
562,ALB,2000,Albania,1799636.0,,86.31,41.75182482
563,ALB,2000,Albania,1799636.0,,86.31,41.75182482
564,ALB,2000,Albania,1799636.0,,86.31,41.75182482
565,ALB,2000,Albania,1799636.0,,86.31,41.75182482
566,ALB,2000,Albania,1799636.0,,86.31,41.75182482
567,ALB,2000,Albania,1799636.0,,86.31,41.75182482
568,ALB,2001,Albania,1761589.0,,89.39,41.56934307
569,ALB,2001,Albania,1761589.0,,89.39,41.56934307
570,ALB,2001,Albania,1761589.0,,89.39,41.56934307
571,ALB,2001,Albania,1761589.0,,89.39,41.56934307
572,ALB,2001,Albania,1761589.0,,89.39,41.56934307
573,ALB,2001,Albania,1761589.0,,89.39,41.56934307
574,ALB,2001,Albania,1761589.0,,89.39,41.56934307
575,ALB,2001,Albania,1761589.0,,89.39,41.56934307
576,ALB,2002,Albania,1723790.0,,89.85,41.60583942
577,ALB,2002,Albania,1723790.0,,89.85,41.60583942
578,ALB,2002,Albania,1723790.0,,89.85,41.60583942
579,ALB,2002,Albania,1723790.0,,89.85,41.60583942
580,ALB,2002,Albania,1723790.0,,89.85,41.60583942
581,ALB,2002,Albania,1723790.0,,89.85,41.60583942
582,ALB,2002,Albania,1723790.0,,89.85,41.60583942
583,ALB,2002,Albania,1723790.0,,89.85,41.60583942
584,ALB,2003,Albania,1684768.0,,95.22,40.91240876
585,ALB,2003,Albania,1684768.0,,95.22,40.91240876
586,ALB,2003,Albania,1684768.0,,95.22,40.91240876
587,ALB,2003,Albania,1684768.0,,95.22,40.91240876
588,ALB,2003,Albania,1684768.0,,95.22,40.91240876
589,ALB,2003,Albania,1684768.0,,95.22,40.91240876
590,ALB,2003,Albania,1684768.0,,95.22,40.91240876
591,ALB,2003,Albania,1684768.0,,95.22,40.91240876
592,ALB,2004,Albania,1645111.0,,99.87,40.94890511
593,ALB,2004,Albania,1645111.0,,99.87,40.94890511
594,ALB,2004,Albania,1645111.0,,99.87,40.94890511
595,ALB,2004,Albania,1645111.0,,99.87,40.94890511
596,ALB,2004,Albania,1645111.0,,99.87,40.94890511
597,ALB,2004,Albania,1645111.0,,99.87,40.94890511
598,ALB,2004,Albania,1645111.0,,99.87,40.94890511
599,ALB,2004,Albania,1645111.0,,99.87,40.94890511
600,ALB,2005,Albania,1604189.0,,97.92,39.30656934
601,ALB,2005,Albania,1604189.0,,97.92,39.30656934
602,ALB,2005,Albania,1604189.0,,97.92,39.30656934
603,ALB,2005,Albania,1604189.0,,97.92,39.30656934
604,ALB,2005,Albania,1604189.0,,97.92,39.30656934
605,ALB,2005,Albania,1604189.0,,97.92,39.30656934
606,ALB,2005,Albania,1604189.0,,97.92,39.30656934
607,ALB,2005,Albania,1604189.0,,97.92,39.30656934
608,ALB,2006,Albania,1561661.0,,102.21,40.87591241
609,ALB,2006,Albania,1561661.0,,102.21,40.87591241
610,ALB,2006,Albania,1561661.0,,102.21,40.87591241
611,ALB,2006,Albania,1561661.0,,102.21,40.87591241
612,ALB,2006,Albania,1561661.0,,102.21,40.87591241
613,ALB,2006,Albania,1561661.0,,102.21,40.87591241
614,ALB,2006,Albania,1561661.0,,102.21,40.87591241
615,ALB,2006,Albania,1561661.0,,102.21,40.87591241
616,ALB,2007,Albania,1517619.0,,103.82,40.83941606
617,ALB,2007,Albania,1517619.0,,103.82,40.83941606
618,ALB,2007,Albania,1517619.0,,103.82,40.83941606
619,ALB,2007,Albania,1517619.0,,103.82,40.83941606
620,ALB,2007,Albania,1517619.0,,103.82,40.83941606
621,ALB,2007,Albania,1517619.0,,103.82,40.83941606
622,ALB,2007,Albania,1517619.0,,103.82,40.83941606
623,ALB,2007,Albania,1517619.0,,103.82,40.83941606
624,ALB,2008,Albania,1473922.0,,108.06,43.10218978
625,ALB,2008,Albania,1473922.0,,108.06,43.10218978
626,ALB,2008,Albania,1473922.0,,108.06,43.10218978
627,ALB,2008,Albania,1473922.0,,108.06,43.10218978
628,ALB,2008,Albania,1473922.0,,108.06,43.10218978
629,ALB,2008,Albania,1473922.0,,108.06,43.10218978
630,ALB,2008,Albania,1473922.0,,108.06,43.10218978
631,ALB,2008,Albania,1473922.0,,108.06,43.10218978
632,ALB,2009,Albania,1432259.0,,112.42,43.84306748
633,ALB,2009,Albania,1432259.0,,112.42,43.84306748
634,ALB,2009,Albania,1432259.0,,112.42,43.84306748
635,ALB,2009,Albania,1432259.0,,112.42,43.84306748
636,ALB,2009,Albania,1432259.0,,112.42,43.84306748
637,ALB,2009,Albania,1432259.0,,112.42,43.84306748
638,ALB,2009,Albania,1432259.0,,112.42,43.84306748
639,ALB,2009,Albania,1432259.0,,112.42,43.84306748
640,ALB,2010,Albania,1393502.0,,118.43,43.84306748
641,ALB,2010,Albania,1393502.0,,118.43,43.84306748
642,ALB,2010,Albania,1393502.0,,118.43,43.84306748
643,ALB,2010,Albania,1393502.0,,118.43,43.84306748
644,ALB,2010,Albania,1393502.0,,118.43,43.84306748
645,ALB,2010,Albania,1393502.0,,118.43,43.84306748
646,ALB,2010,Albania,1393502.0,,118.43,43.84306748
647,ALB,2010,Albania,1393502.0,,118.43,43.84306748
648,ALB,2011,Albania,1358266.0,,124.65,43.83211679
649,ALB,2011,Albania,1358266.0,,124.65,43.83211679
650,ALB,2011,Albania,1358266.0,,124.65,43.83211679
651,ALB,2011,Albania,1358266.0,,124.65,43.83211679
652,ALB,2011,Albania,1358266.0,,124.65,43.83211679
653,ALB,2011,Albania,1358266.0,,124.65,43.83211679
654,ALB,2011,Albania,1358266.0,,124.65,43.83211679
655,ALB,2011,Albania,1358266.0,,124.65,43.83211679
656,ALB,2012,Albania,1324613.0,100.0,133.04,43.84306748
657,ALB,2012,Albania,1324613.0,100.0,133.04,43.84306748
658,ALB,2012,Albania,1324613.0,100.0,133.04,43.84306748
659,ALB,2012,Albania,1324613.0,100.0,133.04,43.84306748
660,ALB,2012,Albania,1324613.0,100.0,133.04,43.84306748
661,ALB,2012,Albania,1324613.0,100.0,133.04,43.84306748
662,ALB,2012,Albania,1324613.0,100.0,133.04,43.84306748
663,ALB,2012,Albania,1324613.0,100.0,133.04,43.84306748
664,ALB,2013,Albania,1291587.0,100.0,134.39,43.33211857
665,ALB,2013,Albania,1291587.0,100.0,134.39,43.33211857
666,ALB,2013,Albania,1291587.0,100.0,134.39,43.33211857
667,ALB,2013,Albania,1291587.0,100.0,134.39,43.33211857
668,ALB,2013,Albania,1291587.0,100.0,134.39,43.33211857
669,ALB,2013,Albania,1291587.0,100.0,134.39,43.33211857
670,ALB,2013,Albania,1291587.0,100.0,134.39,43.33211857
671,ALB,2013,Albania,1291587.0,100.0,134.39,43.33211857
672,ALB,2014,Albania,1258985.0,100.0,141.72,42.8573007
673,ALB,2014,Albania,1258985.0,100.0,141.72,42.8573007
674,ALB,2014,Albania,1258985.0,100.0,141.72,42.8573007
675,ALB,2014,Albania,1258985.0,100.0,141.72,42.8573007
676,ALB,2014,Albania,1258985.0,100.0,141.72,42.8573007
677,ALB,2014,Albania,1258985.0,100.0,141.72,42.8573007
678,ALB,2014,Albania,1258985.0,100.0,141.72,42.8573007
679,ALB,2014,Albania,1258985.0,100.0,141.72,42.8573007
680,ALB,2015,Albania,1226200.0,100.0,145.71,42.85766602
681,ALB,2015,Albania,1226200.0,100.0,145.71,42.85766602
682,ALB,2015,Albania,1226200.0,100.0,145.71,42.85766602
683,ALB,2015,Albania,1226200.0,100.0,145.71,42.85766602
684,ALB,2015,Albania,1226200.0,100.0,145.71,42.85766602
685,ALB,2015,Albania,1226200.0,100.0,145.71,42.85766602
686,ALB,2015,Albania,1226200.0,100.0,145.71,42.85766602
687,ALB,2015,Albania,1226200.0,100.0,145.71,42.85766602
688,ALB,2016,Albania,1195854.0,100.0,150.93,43.12773544
689,ALB,2016,Albania,1195854.0,100.0,150.93,43.12773544
690,ALB,2016,Albania,1195854.0,100.0,150.93,43.12773544
691,ALB,2016,Albania,1195854.0,100.0,150.93,43.12773544
692,ALB,2016,Albania,1195854.0,100.0,150.93,43.12773544
693,ALB,2016,Albania,1195854.0,100.0,150.93,43.12773544
694,ALB,2016,Albania,1195854.0,100.0,150.93,43.12773544
695,ALB,2016,Albania,1195854.0,100.0,150.93,43.12773544
696,ALB,2017,Albania,1167112.0,100.0,,
697,ALB,2017,Albania,1167112.0,100.0,,
698,ALB,2017,Albania,1167112.0,100.0,,
699,ALB,2017,Albania,1167112.0,100.0,,
700,ALB,2017,Albania,1167112.0,100.0,,
701,ALB,2017,Albania,1167112.0,100.0,,
702,ALB,2017,Albania,1167112.0,100.0,,
703,ALB,2017,Albania,1167112.0,100.0,,
704,ALB,2018,Albania,1137407.0,100.0,,
705,ALB,2018,Albania,1137407.0,100.0,,
706,ALB,2018,Albania,1137407.0,100.0,,
707,ALB,2018,Albania,1137407.0,100.0,,
708,ALB,2018,Albania,1137407.0,100.0,,
709,ALB,2018,Albania,1137407.0,100.0,,
710,ALB,2018,Albania,1137407.0,100.0,,
711,ALB,2018,Albania,1137407.0,100.0,,
712,ALB,2019,Albania,1106598.0,,,
713,ALB,2019,Albania,1106598.0,,,
714,ALB,2019,Albania,1106598.0,,,
715,ALB,2019,Albania,1106598.0,,,
716,ALB,2019,Albania,1106598.0,,,
717,ALB,2019,Albania,1106598.0,,,
718,ALB,2019,Albania,1106598.0,,,
719,ALB,2019,Albania,1106598.0,,,
720,AGO,2000,Angola,8183472.0,,62.63,45.96133793
721,AGO,2001,Angola,8256988.0,9.477076871,71.14,45.96133793
722,AGO,2002,Angola,8328556.0,2.7994100160000004,80.82,46.03352852
723,AGO,2003,Angola,8400212.0,2.082232091,86.75,46.19395203
724,AGO,2004,Angola,8473617.0,1.16736075,93.45,46.19395203
725,AGO,2005,Angola,8550785.0,0.034922006,101.73,46.19395203
726,AGO,2006,Angola,8712011.0,,104.82,46.19395203
727,AGO,2007,Angola,8879762.0,,117.75,46.27416379
728,AGO,2008,Angola,9050985.0,,127.41,46.27416379
729,AGO,2009,Angola,9223200.0,,159.41,46.75543435
730,AGO,2010,Angola,9393181.0,,168.65,46.83564611
731,AGO,2011,Angola,9560379.0,,184.53,47.31691666
732,AGO,2012,Angola,9724804.0,,152.82,47.31691666
733,AGO,2013,Angola,9885476.0,,206.96,47.47734018
734,AGO,2014,Angola,10040932.0,0.019294125,176.78,47.47734018
735,AGO,2015,Angola,10192857.0,3.815070299,181.06,47.47734018
736,AGO,2016,Angola,10340319.0,,192.85,47.47734018
737,AGO,2017,Angola,10483867.0,,,
738,AGO,2018,Angola,10625055.0,,,
739,AGO,2019,Angola,10764270.0,,,
740,ARM,2000,Armenia,1084609.0,98.5339728,64.67,46.46996839
741,ARM,2000,Armenia,1084609.0,98.5339728,64.67,46.46996839
742,ARM,2000,Armenia,1084609.0,98.5339728,64.67,46.46996839
743,ARM,2000,Armenia,1084609.0,98.5339728,64.67,46.46996839
744,ARM,2001,Armenia,1086502.0,100.0,63.68,46.64559185
745,ARM,2001,Armenia,1086502.0,100.0,63.68,46.64559185
746,ARM,2001,Armenia,1086502.0,100.0,63.68,46.64559185
747,ARM,2001,Armenia,1086502.0,100.0,63.68,46.64559185
748,ARM,2002,Armenia,1085072.0,95.8633128,65.79,48.85844749
749,ARM,2002,Armenia,1085072.0,95.8633128,65.79,48.85844749
750,ARM,2002,Armenia,1085072.0,95.8633128,65.79,48.85844749
751,ARM,2002,Armenia,1085072.0,95.8633128,65.79,48.85844749
752,ARM,2003,Armenia,1082321.0,99.30233097,70.11,50.7200562
753,ARM,2003,Armenia,1082321.0,99.30233097,70.11,50.7200562
754,ARM,2003,Armenia,1082321.0,99.30233097,70.11,50.7200562
755,ARM,2003,Armenia,1082321.0,99.30233097,70.11,50.7200562
756,ARM,2004,Armenia,1079119.0,99.39099691,79.05,52.86266245
757,ARM,2004,Armenia,1079119.0,99.39099691,79.05,52.86266245
758,ARM,2004,Armenia,1079119.0,99.39099691,79.05,52.86266245
759,ARM,2004,Armenia,1079119.0,99.39099691,79.05,52.86266245
760,ARM,2005,Armenia,1075105.0,99.62269974,108.46,56.37513172
761,ARM,2005,Armenia,1075105.0,99.62269974,108.46,56.37513172
762,ARM,2005,Armenia,1075105.0,99.62269974,108.46,56.37513172
763,ARM,2005,Armenia,1075105.0,99.62269974,108.46,56.37513172
764,ARM,2006,Armenia,1069753.0,99.26602493,112.49,61.69301104
765,ARM,2006,Armenia,1069753.0,99.26602493,112.49,61.69301104
766,ARM,2006,Armenia,1069753.0,99.26602493,112.49,61.69301104
767,ARM,2006,Armenia,1069753.0,99.26602493,112.49,61.69301104
768,ARM,2007,Armenia,1063397.0,99.12243441,116.65,61.53494993
