,Country Code,Year,Country Name,"Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)","Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)"
1650,SLV,2002,El Salvador,88.662,63.11999893
1651,SLV,2002,El Salvador,88.662,63.11999893
1652,SLV,2003,El Salvador,87.4288,64.78399658
1653,SLV,2003,El Salvador,87.4288,64.78399658
1654,SLV,2003,El Salvador,87.4288,64.78399658
1655,SLV,2003,El Salvador,87.4288,64.78399658
1656,SLV,2004,El Salvador,86.1956,63.38199997
1657,SLV,2004,El Salvador,86.1956,63.38199997
1658,SLV,2004,El Salvador,86.1956,63.38199997
1659,SLV,2004,El Salvador,86.1956,63.38199997
1660,SLV,2005,El Salvador,84.9624,63.9280014
1661,SLV,2005,El Salvador,84.9624,63.9280014
1662,SLV,2005,El Salvador,84.9624,63.9280014
1663,SLV,2005,El Salvador,84.9624,63.9280014
1664,SLV,2006,El Salvador,83.7292,64.48300171
1665,SLV,2006,El Salvador,83.7292,64.48300171
1666,SLV,2006,El Salvador,83.7292,64.48300171
1667,SLV,2006,El Salvador,83.7292,64.48300171
1668,SLV,2007,El Salvador,82.49600000000002,65.08200073
1669,SLV,2007,El Salvador,82.49600000000002,65.08200073
1670,SLV,2007,El Salvador,82.49600000000002,65.08200073
1671,SLV,2007,El Salvador,82.49600000000002,65.08200073
1672,SLV,2008,El Salvador,80.6998,64.9960022
1673,SLV,2008,El Salvador,80.6998,64.9960022
1674,SLV,2008,El Salvador,80.6998,64.9960022
1675,SLV,2008,El Salvador,80.6998,64.9960022
1676,SLV,2009,El Salvador,78.9036,64.89399719
1677,SLV,2009,El Salvador,78.9036,64.89399719
1678,SLV,2009,El Salvador,78.9036,64.89399719
1679,SLV,2009,El Salvador,78.9036,64.89399719
1680,SLV,2009,El Salvador,78.9036,64.89399719
1681,SLV,2009,El Salvador,78.9036,64.89399719
1682,SLV,2009,El Salvador,78.9036,64.89399719
1683,SLV,2009,El Salvador,78.9036,64.89399719
1684,SLV,2010,El Salvador,77.1074,63.36999893
1685,SLV,2010,El Salvador,77.1074,63.36999893
1686,SLV,2010,El Salvador,77.1074,63.36999893
1687,SLV,2010,El Salvador,77.1074,63.36999893
1688,SLV,2011,El Salvador,75.3112,63.15100098
1689,SLV,2011,El Salvador,75.3112,63.15100098
1690,SLV,2011,El Salvador,75.3112,63.15100098
1691,SLV,2011,El Salvador,75.3112,63.15100098
1692,SLV,2012,El Salvador,73.515,63.79000092
1693,SLV,2012,El Salvador,73.515,63.79000092
1694,SLV,2012,El Salvador,73.515,63.79000092
1695,SLV,2012,El Salvador,73.515,63.79000092
1696,SLV,2013,El Salvador,72.7038,64.34999847
1697,SLV,2013,El Salvador,72.7038,64.34999847
1698,SLV,2013,El Salvador,72.7038,64.34999847
1699,SLV,2013,El Salvador,72.7038,64.34999847
1700,SLV,2014,El Salvador,71.8926,63.11700058
1701,SLV,2014,El Salvador,71.8926,63.11700058
1702,SLV,2014,El Salvador,71.8926,63.11700058
1703,SLV,2014,El Salvador,71.8926,63.11700058
1704,SLV,2015,El Salvador,71.0814,62.31100082
1705,SLV,2015,El Salvador,71.0814,62.31100082
1706,SLV,2015,El Salvador,71.0814,62.31100082
1707,SLV,2015,El Salvador,71.0814,62.31100082
1708,SLV,2016,El Salvador,70.2702,63.18799973
1709,SLV,2016,El Salvador,70.2702,63.18799973
1710,SLV,2016,El Salvador,70.2702,63.18799973
1711,SLV,2016,El Salvador,70.2702,63.18799973
1712,SLV,2017,El Salvador,69.459,63.08000183
1713,SLV,2017,El Salvador,69.459,63.08000183
1714,SLV,2017,El Salvador,69.459,63.08000183
1715,SLV,2017,El Salvador,69.459,63.08000183
1716,SLV,2018,El Salvador,68.6136,62.84899902
1717,SLV,2018,El Salvador,68.6136,62.84899902
1718,SLV,2018,El Salvador,68.6136,62.84899902
1719,SLV,2018,El Salvador,68.6136,62.84899902
1720,SLV,2019,El Salvador,,63.14300156
1721,SLV,2019,El Salvador,,63.14300156
1722,SLV,2019,El Salvador,,63.14300156
1723,SLV,2019,El Salvador,,63.14300156
1724,ETH,2000,Ethiopia,110.6438,81.6210022
1725,ETH,2001,Ethiopia,108.3464,82.05699921
1726,ETH,2002,Ethiopia,106.049,82.49099731
1727,ETH,2003,Ethiopia,102.1638,82.91699982
1728,ETH,2004,Ethiopia,98.2786,83.32499695
1729,ETH,2005,Ethiopia,94.3934,83.70700073
1730,ETH,2006,Ethiopia,90.5082,83.60299683
1731,ETH,2007,Ethiopia,86.62299999999998,83.48300171
1732,ETH,2008,Ethiopia,84.89399999999998,83.34600067
1733,ETH,2009,Ethiopia,83.165,83.20099640000002
1734,ETH,2010,Ethiopia,81.436,83.05599976
1735,ETH,2011,Ethiopia,79.707,82.92800140000001
1736,ETH,2012,Ethiopia,77.97800000000002,82.80899811
1737,ETH,2013,Ethiopia,75.7278,82.69699859999999
1738,ETH,2014,Ethiopia,73.4776,82.41200256
1739,ETH,2015,Ethiopia,71.2274,82.13400269
1740,ETH,2016,Ethiopia,68.9772,81.91999817
1741,ETH,2017,Ethiopia,66.727,81.70899963
1742,ETH,2018,Ethiopia,65.0748,81.52899933
1743,ETH,2019,Ethiopia,,81.60600281
1744,GEO,2000,Georgia,53.2282,66.19000244
1745,GEO,2000,Georgia,53.2282,66.19000244
1746,GEO,2000,Georgia,53.2282,66.19000244
1747,GEO,2000,Georgia,53.2282,66.19000244
1748,GEO,2001,Georgia,50.7896,68.94799805
1749,GEO,2001,Georgia,50.7896,68.94799805
1750,GEO,2001,Georgia,50.7896,68.94799805
1751,GEO,2001,Georgia,50.7896,68.94799805
1752,GEO,2002,Georgia,48.351000000000006,67.12599945
1753,GEO,2002,Georgia,48.351000000000006,67.12599945
1754,GEO,2002,Georgia,48.351000000000006,67.12599945
1755,GEO,2002,Georgia,48.351000000000006,67.12599945
1756,GEO,2003,Georgia,48.832,68.87999725
1757,GEO,2003,Georgia,48.832,68.87999725
1758,GEO,2003,Georgia,48.832,68.87999725
1759,GEO,2003,Georgia,48.832,68.87999725
1760,GEO,2004,Georgia,49.313,67.72699738
1761,GEO,2004,Georgia,49.313,67.72699738
1762,GEO,2004,Georgia,49.313,67.72699738
1763,GEO,2004,Georgia,49.313,67.72699738
1764,GEO,2005,Georgia,49.794,67.79799652
1765,GEO,2005,Georgia,49.794,67.79799652
1766,GEO,2005,Georgia,49.794,67.79799652
1767,GEO,2005,Georgia,49.794,67.79799652
1768,GEO,2006,Georgia,50.275,68.57299805
1769,GEO,2006,Georgia,50.275,68.57299805
1770,GEO,2006,Georgia,50.275,68.57299805
1771,GEO,2006,Georgia,50.275,68.57299805
1772,GEO,2007,Georgia,50.756,69.32299805
1773,GEO,2007,Georgia,50.756,69.32299805
1774,GEO,2007,Georgia,50.756,69.32299805
1775,GEO,2007,Georgia,50.756,69.32299805
1776,GEO,2008,Georgia,50.9344,70.04499817
1777,GEO,2008,Georgia,50.9344,70.04499817
1778,GEO,2008,Georgia,50.9344,70.04499817
1779,GEO,2008,Georgia,50.9344,70.04499817
1780,GEO,2009,Georgia,51.1128,70.74099731
1781,GEO,2009,Georgia,51.1128,70.74099731
1782,GEO,2009,Georgia,51.1128,70.74099731
1783,GEO,2009,Georgia,51.1128,70.74099731
1784,GEO,2010,Georgia,51.2912,72.60900116
1785,GEO,2010,Georgia,51.2912,72.60900116
1786,GEO,2010,Georgia,51.2912,72.60900116
1787,GEO,2010,Georgia,51.2912,72.60900116
1788,GEO,2011,Georgia,51.4696,73.66100311
1789,GEO,2011,Georgia,51.4696,73.66100311
1790,GEO,2011,Georgia,51.4696,73.66100311
1791,GEO,2011,Georgia,51.4696,73.66100311
1792,GEO,2012,Georgia,51.648,74.30699921
1793,GEO,2012,Georgia,51.648,74.30699921
1794,GEO,2012,Georgia,51.648,74.30699921
1795,GEO,2012,Georgia,51.648,74.30699921
1796,GEO,2013,Georgia,50.6,73.74199677
1797,GEO,2013,Georgia,50.6,73.74199677
1798,GEO,2013,Georgia,50.6,73.74199677
1799,GEO,2013,Georgia,50.6,73.74199677
1800,GEO,2014,Georgia,49.552,74.56900024
1801,GEO,2014,Georgia,49.552,74.56900024
1802,GEO,2014,Georgia,49.552,74.56900024
1803,GEO,2014,Georgia,49.552,74.56900024
1804,GEO,2015,Georgia,48.504,75.42700195
1805,GEO,2015,Georgia,48.504,75.42700195
1806,GEO,2015,Georgia,48.504,75.42700195
1807,GEO,2015,Georgia,48.504,75.42700195
1808,GEO,2016,Georgia,47.456,74.25
1809,GEO,2016,Georgia,47.456,74.25
1810,GEO,2016,Georgia,47.456,74.25
1811,GEO,2016,Georgia,47.456,74.25
1812,GEO,2017,Georgia,46.408,74.45700073
1813,GEO,2017,Georgia,46.408,74.45700073
1814,GEO,2017,Georgia,46.408,74.45700073
1815,GEO,2017,Georgia,46.408,74.45700073
1816,GEO,2018,Georgia,45.1848,74.64600372
1817,GEO,2018,Georgia,45.1848,74.64600372
1818,GEO,2018,Georgia,45.1848,74.64600372
1819,GEO,2018,Georgia,45.1848,74.64600372
1820,GEO,2019,Georgia,,74.92900085
1821,GEO,2019,Georgia,,74.92900085
1822,GEO,2019,Georgia,,74.92900085
1823,GEO,2019,Georgia,,74.92900085
1824,GHA,2000,Ghana,83.9638,75.57099915
1825,GHA,2001,Ghana,81.7144,75.01300049
1826,GHA,2002,Ghana,79.465,74.44499969
1827,GHA,2003,Ghana,78.3214,73.8769989
1828,GHA,2004,Ghana,77.1778,73.32099915
1829,GHA,2005,Ghana,76.0342,72.78900146
1830,GHA,2006,Ghana,74.8906,72.27799988
1831,GHA,2007,Ghana,73.747,72.01399994
1832,GHA,2008,Ghana,73.3528,71.75
1833,GHA,2009,Ghana,72.9586,71.47799683
1834,GHA,2010,Ghana,72.5644,71.19000244
1835,GHA,2011,Ghana,72.1702,70.87000275
1836,GHA,2012,Ghana,71.77600000000002,70.52600098
1837,GHA,2013,Ghana,70.743,70.15699768
1838,GHA,2014,Ghana,69.71,69.76599884
1839,GHA,2015,Ghana,68.67699999999999,69.35399628
1840,GHA,2016,Ghana,67.64399999999999,69.37000275
1841,GHA,2017,Ghana,66.611,69.31900024
1842,GHA,2018,Ghana,65.7842,69.27400208
1843,GHA,2019,Ghana,,69.19699859999999
1844,GTM,2000,Guatemala,111.514,64.19400024
1845,GTM,2000,Guatemala,111.514,64.19400024
1846,GTM,2000,Guatemala,111.514,64.19400024
1847,GTM,2000,Guatemala,111.514,64.19400024
1848,GTM,2000,Guatemala,111.514,64.19400024
1849,GTM,2001,Guatemala,109.069,64.27999878
1850,GTM,2001,Guatemala,109.069,64.27999878
1851,GTM,2001,Guatemala,109.069,64.27999878
1852,GTM,2001,Guatemala,109.069,64.27999878
1853,GTM,2001,Guatemala,109.069,64.27999878
1854,GTM,2002,Guatemala,106.624,64.41500092
1855,GTM,2002,Guatemala,106.624,64.41500092
1856,GTM,2002,Guatemala,106.624,64.41500092
1857,GTM,2002,Guatemala,106.624,64.41500092
1858,GTM,2002,Guatemala,106.624,64.41500092
1859,GTM,2003,Guatemala,103.1252,64.49500275
1860,GTM,2003,Guatemala,103.1252,64.49500275
1861,GTM,2003,Guatemala,103.1252,64.49500275
1862,GTM,2003,Guatemala,103.1252,64.49500275
1863,GTM,2003,Guatemala,103.1252,64.49500275
1864,GTM,2004,Guatemala,99.6264,64.60700226
1865,GTM,2004,Guatemala,99.6264,64.60700226
1866,GTM,2004,Guatemala,99.6264,64.60700226
1867,GTM,2004,Guatemala,99.6264,64.60700226
1868,GTM,2004,Guatemala,99.6264,64.60700226
1869,GTM,2005,Guatemala,96.1276,64.41200256
1870,GTM,2005,Guatemala,96.1276,64.41200256
1871,GTM,2005,Guatemala,96.1276,64.41200256
1872,GTM,2005,Guatemala,96.1276,64.41200256
1873,GTM,2005,Guatemala,96.1276,64.41200256
1874,GTM,2006,Guatemala,92.6288,64.22000122
1875,GTM,2006,Guatemala,92.6288,64.22000122
1876,GTM,2006,Guatemala,92.6288,64.22000122
1877,GTM,2006,Guatemala,92.6288,64.22000122
1878,GTM,2006,Guatemala,92.6288,64.22000122
1879,GTM,2007,Guatemala,89.13,64.00900269
1880,GTM,2007,Guatemala,89.13,64.00900269
1881,GTM,2007,Guatemala,89.13,64.00900269
1882,GTM,2007,Guatemala,89.13,64.00900269
1883,GTM,2007,Guatemala,89.13,64.00900269
1884,GTM,2008,Guatemala,87.0182,63.78499985
1885,GTM,2008,Guatemala,87.0182,63.78499985
1886,GTM,2008,Guatemala,87.0182,63.78499985
1887,GTM,2008,Guatemala,87.0182,63.78499985
1888,GTM,2008,Guatemala,87.0182,63.78499985
1889,GTM,2009,Guatemala,84.9064,63.55699921
1890,GTM,2009,Guatemala,84.9064,63.55699921
1891,GTM,2009,Guatemala,84.9064,63.55699921
1892,GTM,2009,Guatemala,84.9064,63.55699921
1893,GTM,2009,Guatemala,84.9064,63.55699921
1894,GTM,2010,Guatemala,82.7946,63.33399963
1895,GTM,2010,Guatemala,82.7946,63.33399963
1896,GTM,2010,Guatemala,82.7946,63.33399963
1897,GTM,2010,Guatemala,82.7946,63.33399963
1898,GTM,2010,Guatemala,82.7946,63.33399963
1899,GTM,2011,Guatemala,80.6828,63.1269989
1900,GTM,2011,Guatemala,80.6828,63.1269989
1901,GTM,2011,Guatemala,80.6828,63.1269989
1902,GTM,2011,Guatemala,80.6828,63.1269989
1903,GTM,2011,Guatemala,80.6828,63.1269989
1904,GTM,2012,Guatemala,78.571,68.15499878
1905,GTM,2012,Guatemala,78.571,68.15499878
1906,GTM,2012,Guatemala,78.571,68.15499878
1907,GTM,2012,Guatemala,78.571,68.15499878
1908,GTM,2012,Guatemala,78.571,68.15499878
1909,GTM,2013,Guatemala,77.0428,63.18999863
1910,GTM,2013,Guatemala,77.0428,63.18999863
1911,GTM,2013,Guatemala,77.0428,63.18999863
1912,GTM,2013,Guatemala,77.0428,63.18999863
1913,GTM,2013,Guatemala,77.0428,63.18999863
1914,GTM,2014,Guatemala,75.5146,63.6780014
1915,GTM,2014,Guatemala,75.5146,63.6780014
1916,GTM,2014,Guatemala,75.5146,63.6780014
1917,GTM,2014,Guatemala,75.5146,63.6780014
1918,GTM,2014,Guatemala,75.5146,63.6780014
1919,GTM,2015,Guatemala,73.9864,63.4109993
1920,GTM,2015,Guatemala,73.9864,63.4109993
1921,GTM,2015,Guatemala,73.9864,63.4109993
1922,GTM,2015,Guatemala,73.9864,63.4109993
1923,GTM,2015,Guatemala,73.9864,63.4109993
1924,GTM,2016,Guatemala,72.4582,63.96699905
1925,GTM,2016,Guatemala,72.4582,63.96699905
1926,GTM,2016,Guatemala,72.4582,63.96699905
1927,GTM,2016,Guatemala,72.4582,63.96699905
1928,GTM,2016,Guatemala,72.4582,63.96699905
1929,GTM,2017,Guatemala,70.93,64.16400146
1930,GTM,2017,Guatemala,70.93,64.16400146
1931,GTM,2017,Guatemala,70.93,64.16400146
1932,GTM,2017,Guatemala,70.93,64.16400146
1933,GTM,2017,Guatemala,70.93,64.16400146
1934,GTM,2018,Guatemala,69.756,64.34700012
1935,GTM,2018,Guatemala,69.756,64.34700012
1936,GTM,2018,Guatemala,69.756,64.34700012
1937,GTM,2018,Guatemala,69.756,64.34700012
1938,GTM,2018,Guatemala,69.756,64.34700012
1939,GTM,2019,Guatemala,,64.40599823
1940,GTM,2019,Guatemala,,64.40599823
1941,GTM,2019,Guatemala,,64.40599823
1942,GTM,2019,Guatemala,,64.40599823
1943,GTM,2019,Guatemala,,64.40599823
1944,GIN,2000,Guinea,168.9176,65.87200165
1945,GIN,2001,Guinea,167.1008,65.85500336
1946,GIN,2002,Guinea,165.28400000000005,65.75199889999999
1947,GIN,2003,Guinea,163.303,65.64099884
1948,GIN,2004,Guinea,161.322,65.46800232
1949,GIN,2005,Guinea,159.341,65.25299835
1950,GIN,2006,Guinea,157.36,65.20500183
1951,GIN,2007,Guinea,155.379,65.06300354
1952,GIN,2008,Guinea,153.4778,64.9260025
1953,GIN,2009,Guinea,151.5766,64.83200073
1954,GIN,2010,Guinea,149.6754,64.63300323
1955,GIN,2011,Guinea,147.7742,64.49099731
1956,GIN,2012,Guinea,145.873,64.32800293
1957,GIN,2013,Guinea,143.7572,64.17199707
1958,GIN,2014,Guinea,141.6414,64.01000214
1959,GIN,2015,Guinea,139.5256,63.84600067
1960,GIN,2016,Guinea,137.4098,63.56100082
1961,GIN,2017,Guinea,135.29399999999998,63.26300049
1962,GIN,2018,Guinea,133.365,63.04700089
1963,GIN,2019,Guinea,,63.10499954
1964,GUY,2000,Guyana,97.1796,60.14300156
1965,GUY,2000,Guyana,97.1796,60.14300156
1966,GUY,2001,Guyana,98.6798,59.79299927
1967,GUY,2001,Guyana,98.6798,59.79299927
1968,GUY,2002,Guyana,100.18,59.40000153
1969,GUY,2002,Guyana,100.18,59.40000153
1970,GUY,2003,Guyana,98.6598,59.64699936
1971,GUY,2003,Guyana,98.6598,59.64699936
1972,GUY,2004,Guyana,97.1396,59.76300049
1973,GUY,2004,Guyana,97.1396,59.76300049
1974,GUY,2005,Guyana,95.6194,59.73300171
1975,GUY,2005,Guyana,95.6194,59.73300171
1976,GUY,2006,Guyana,94.0992,59.71900177
1977,GUY,2006,Guyana,94.0992,59.71900177
1978,GUY,2007,Guyana,92.579,59.60599899
1979,GUY,2007,Guyana,92.579,59.60599899
1980,GUY,2008,Guyana,90.6756,59.44599915
1981,GUY,2008,Guyana,90.6756,59.44599915
1982,GUY,2009,Guyana,88.7722,59.32699966
1983,GUY,2009,Guyana,88.7722,59.32699966
1984,GUY,2010,Guyana,86.8688,59.30099869
1985,GUY,2010,Guyana,86.8688,59.30099869
1986,GUY,2011,Guyana,84.9654,59.2879982
1987,GUY,2011,Guyana,84.9654,59.2879982
1988,GUY,2012,Guyana,83.06200000000003,59.35300064
1989,GUY,2012,Guyana,83.06200000000003,59.35300064
1990,GUY,2013,Guyana,81.32600000000002,59.46300125
1991,GUY,2013,Guyana,81.32600000000002,59.46300125
1992,GUY,2014,Guyana,79.59,59.57799911
1993,GUY,2014,Guyana,79.59,59.57799911
1994,GUY,2015,Guyana,77.854,59.68099976
1995,GUY,2015,Guyana,77.854,59.68099976
1996,GUY,2016,Guyana,76.118,59.82500076
1997,GUY,2016,Guyana,76.118,59.82500076
1998,GUY,2017,Guyana,74.382,59.97000122
1999,GUY,2017,Guyana,74.382,59.97000122
2000,GUY,2018,Guyana,72.8682,60.03099823
2001,GUY,2018,Guyana,72.8682,60.03099823
2002,GUY,2019,Guyana,,60.20800018
2003,GUY,2019,Guyana,,60.20800018
2004,HTI,2000,Haiti,68.51899999999999,63.64899826
2005,HTI,2001,Haiti,67.581,63.77700043
2006,HTI,2002,Haiti,66.643,63.97999954
2007,HTI,2003,Haiti,65.79899999999999,64.24099731
2008,HTI,2004,Haiti,64.955,64.53600311
2009,HTI,2005,Haiti,64.111,64.84700012
2010,HTI,2006,Haiti,63.267,65.06099701
2011,HTI,2007,Haiti,62.423,65.29299927
2012,HTI,2008,Haiti,61.4516,65.48500061
2013,HTI,2009,Haiti,60.4802,65.72299957
2014,HTI,2010,Haiti,59.5088,65.81400299
2015,HTI,2011,Haiti,58.5374,66.11399841
2016,HTI,2012,Haiti,57.566,66.37300110000001
2017,HTI,2013,Haiti,56.38800000000001,66.65299988
2018,HTI,2014,Haiti,55.21,66.90200043
2019,HTI,2015,Haiti,54.032,67.11499786
2020,HTI,2016,Haiti,52.854,67.33300018
2021,HTI,2017,Haiti,51.676,67.54000092
2022,HTI,2018,Haiti,50.9536,67.74500275
2023,HTI,2019,Haiti,,67.95899963
2024,HND,2000,Honduras,116.1338,67.85600281
2025,HND,2000,Honduras,116.1338,67.85600281
2026,HND,2000,Honduras,116.1338,67.85600281
2027,HND,2001,Honduras,113.6964,66.87599945
2028,HND,2001,Honduras,113.6964,66.87599945
2029,HND,2001,Honduras,113.6964,66.87599945
2030,HND,2002,Honduras,111.259,66.53600311
2031,HND,2002,Honduras,111.259,66.53600311
2032,HND,2002,Honduras,111.259,66.53600311
2033,HND,2003,Honduras,108.0484,66.19599915
2034,HND,2003,Honduras,108.0484,66.19599915
2035,HND,2003,Honduras,108.0484,66.19599915
2036,HND,2004,Honduras,104.8378,65.85299683
2037,HND,2004,Honduras,104.8378,65.85299683
2038,HND,2004,Honduras,104.8378,65.85299683
2039,HND,2005,Honduras,101.6272,65.5039978
2040,HND,2005,Honduras,101.6272,65.5039978
2041,HND,2005,Honduras,101.6272,65.5039978
2042,HND,2006,Honduras,98.4166,63.94300079
2043,HND,2006,Honduras,98.4166,63.94300079
2044,HND,2006,Honduras,98.4166,63.94300079
2045,HND,2007,Honduras,95.206,62.94800186
2046,HND,2007,Honduras,95.206,62.94800186
2047,HND,2007,Honduras,95.206,62.94800186
2048,HND,2008,Honduras,92.1836,63.70500183
2049,HND,2008,Honduras,92.1836,63.70500183
2050,HND,2008,Honduras,92.1836,63.70500183
2051,HND,2009,Honduras,89.1612,64.68199921
2052,HND,2009,Honduras,89.1612,64.68199921
2053,HND,2009,Honduras,89.1612,64.68199921
2054,HND,2010,Honduras,86.1388,66.01399994
2055,HND,2010,Honduras,86.1388,66.01399994
2056,HND,2010,Honduras,86.1388,66.01399994
2057,HND,2011,Honduras,83.1164,63.75099945
2058,HND,2011,Honduras,83.1164,63.75099945
2059,HND,2011,Honduras,83.1164,63.75099945
2060,HND,2012,Honduras,80.094,62.9659996
2061,HND,2012,Honduras,80.094,62.9659996
2062,HND,2012,Honduras,80.094,62.9659996
2063,HND,2013,Honduras,78.6576,65.70600128
2064,HND,2013,Honduras,78.6576,65.70600128
2065,HND,2013,Honduras,78.6576,65.70600128
2066,HND,2014,Honduras,77.2212,67.3010025
2067,HND,2014,Honduras,77.2212,67.3010025
2068,HND,2014,Honduras,77.2212,67.3010025
2069,HND,2015,Honduras,75.7848,68.43199921
2070,HND,2015,Honduras,75.7848,68.43199921
2071,HND,2015,Honduras,75.7848,68.43199921
2072,HND,2016,Honduras,74.3484,68.27100372
2073,HND,2016,Honduras,74.3484,68.27100372
2074,HND,2016,Honduras,74.3484,68.27100372
2075,HND,2017,Honduras,72.91199999999998,68.73799896
2076,HND,2017,Honduras,72.91199999999998,68.73799896
2077,HND,2017,Honduras,72.91199999999998,68.73799896
2078,HND,2018,Honduras,71.8464,70.77200317
2079,HND,2018,Honduras,71.8464,70.77200317
2080,HND,2018,Honduras,71.8464,70.77200317
2081,HND,2019,Honduras,,70.83799744
2082,HND,2019,Honduras,,70.83799744
2083,HND,2019,Honduras,,70.83799744
2084,IDN,2000,Indonesia,50.3512,69.04399872
2085,IDN,2000,Indonesia,50.3512,69.04399872
2086,IDN,2000,Indonesia,50.3512,69.04399872
2087,IDN,2000,Indonesia,50.3512,69.04399872
2088,IDN,2000,Indonesia,50.3512,69.04399872
2089,IDN,2000,Indonesia,50.3512,69.04399872
2090,IDN,2000,Indonesia,50.3512,69.04399872
2091,IDN,2000,Indonesia,50.3512,69.04399872
2092,IDN,2000,Indonesia,50.3512,69.04399872
2093,IDN,2000,Indonesia,50.3512,69.04399872
2094,IDN,2000,Indonesia,50.3512,69.04399872
2095,IDN,2000,Indonesia,50.3512,69.04399872
2096,IDN,2000,Indonesia,50.3512,69.04399872
2097,IDN,2000,Indonesia,50.3512,69.04399872
2098,IDN,2000,Indonesia,50.3512,69.04399872
2099,IDN,2000,Indonesia,50.3512,69.04399872
2100,IDN,2000,Indonesia,50.3512,69.04399872
2101,IDN,2001,Indonesia,51.1856,68.26000214
2102,IDN,2001,Indonesia,51.1856,68.26000214
2103,IDN,2001,Indonesia,51.1856,68.26000214
2104,IDN,2001,Indonesia,51.1856,68.26000214
2105,IDN,2001,Indonesia,51.1856,68.26000214
2106,IDN,2001,Indonesia,51.1856,68.26000214
2107,IDN,2001,Indonesia,51.1856,68.26000214
2108,IDN,2001,Indonesia,51.1856,68.26000214
2109,IDN,2001,Indonesia,51.1856,68.26000214
2110,IDN,2001,Indonesia,51.1856,68.26000214
2111,IDN,2001,Indonesia,51.1856,68.26000214
2112,IDN,2001,Indonesia,51.1856,68.26000214
2113,IDN,2001,Indonesia,51.1856,68.26000214
2114,IDN,2001,Indonesia,51.1856,68.26000214
2115,IDN,2001,Indonesia,51.1856,68.26000214
2116,IDN,2001,Indonesia,51.1856,68.26000214
2117,IDN,2001,Indonesia,51.1856,68.26000214
2118,IDN,2002,Indonesia,52.02,67.16400146
2119,IDN,2002,Indonesia,52.02,67.16400146
2120,IDN,2002,Indonesia,52.02,67.16400146
2121,IDN,2002,Indonesia,52.02,67.16400146
2122,IDN,2002,Indonesia,52.02,67.16400146
2123,IDN,2002,Indonesia,52.02,67.16400146
2124,IDN,2002,Indonesia,52.02,67.16400146
2125,IDN,2002,Indonesia,52.02,67.16400146
2126,IDN,2002,Indonesia,52.02,67.16400146
2127,IDN,2002,Indonesia,52.02,67.16400146
2128,IDN,2002,Indonesia,52.02,67.16400146
2129,IDN,2002,Indonesia,52.02,67.16400146
2130,IDN,2002,Indonesia,52.02,67.16400146
2131,IDN,2002,Indonesia,52.02,67.16400146
2132,IDN,2002,Indonesia,52.02,67.16400146
2133,IDN,2002,Indonesia,52.02,67.16400146
2134,IDN,2002,Indonesia,52.02,67.16400146
2135,IDN,2003,Indonesia,51.917,66.61299896
2136,IDN,2003,Indonesia,51.917,66.61299896
2137,IDN,2003,Indonesia,51.917,66.61299896
2138,IDN,2003,Indonesia,51.917,66.61299896
2139,IDN,2003,Indonesia,51.917,66.61299896
2140,IDN,2003,Indonesia,51.917,66.61299896
2141,IDN,2003,Indonesia,51.917,66.61299896
2142,IDN,2003,Indonesia,51.917,66.61299896
2143,IDN,2003,Indonesia,51.917,66.61299896
2144,IDN,2003,Indonesia,51.917,66.61299896
2145,IDN,2003,Indonesia,51.917,66.61299896
2146,IDN,2003,Indonesia,51.917,66.61299896
2147,IDN,2003,Indonesia,51.917,66.61299896
